pid,condition,trial_index,type_lab,choice,choice_rt,choice_prob,points,regret,regret_rt,tree_1,tree_2,tree_3,totalpoints,final_points,tree_best,tree_medium,tree_worst,choice_goodbad,event_type,label,msg_time,i.start,i.end,sac_gstx,sac_gsty,sac_genx,sac_geny,sac_duration,fix_gstx,fix_gsty,fix_genx,fix_geny,fix_duration
922169,regret,20,choice,2,0.45157991599990055,0.7,1,NA,NA,0.5,0.7,0.2,349,372,2,1,3,best,saccade,CHOICE_20,97609,98016,98037,892.29998779296875,473.6000061035156,896.5999755859375,411.5,21,NA,NA,NA,NA,NA
922169,regret,20,feedback,2,0.45157991599990055,0.7,1,NA,NA,0.5,0.7,0.2,349,372,2,1,3,best,saccade,FEEDBACK_20,98096,98439,98632,916.29998779296875,356.8999938964844,917.70001220703125,486,193,NA,NA,NA,NA,NA
922169,regret,20,feedback,2,0.45157991599990055,0.7,1,NA,NA,0.5,0.7,0.2,349,372,2,1,3,best,saccade,FEEDBACK_20,98096,98833,98878,912.29998779296875,480.1000061035156,1286.4000244140625,540.5,45,NA,NA,NA,NA,NA
922169,regret,20,feedback,2,0.45157991599990055,0.7,1,NA,NA,0.5,0.7,0.2,349,372,2,1,3,best,saccade,FEEDBACK_20,98096,99691,99746,1269.0999755859375,544,864.4000244140625,532,55,NA,NA,NA,NA,NA
922169,regret,20,feedback,2,0.45157991599990055,0.7,1,NA,NA,0.5,0.7,0.2,349,372,2,1,3,best,saccade,FEEDBACK_20,98096,99999,100011,870.20001220703125,529.5,901,527.20001220703125,12,NA,NA,NA,NA,NA
922169,regret,20,regret,2,0.45157991599990055,0.7,1,NA,NA,0.5,0.7,0.2,349,372,2,1,3,best,saccade,REGRET_20,100081,100164,100532,896.79998779296875,527.5,900.4000244140625,495.7999877929687,368,NA,NA,NA,NA,NA
922169,regret,20,fixation,2,0.45157991599990055,0.7,1,NA,NA,0.5,0.7,0.2,349,372,2,1,3,best,saccade,FIX_20,101077,101099,101111,874.70001220703125,474.7999877929687,911.9000244140624,474.5,12,NA,NA,NA,NA,NA
922169,regret,20,fixation,2,0.45157991599990055,0.7,1,NA,NA,0.5,0.7,0.2,349,372,2,1,3,best,saccade,FIX_20,101077,101288,101300,908.79998779296875,477.7999877929687,894.9000244140625,500.6000061035156,12,NA,NA,NA,NA,NA
922169,regret,20,choice,2,0.45157991599990055,0.7,1,NA,NA,0.5,0.7,0.2,349,372,2,1,3,best,fixation,CHOICE_20,97609,97817,98015,NA,NA,NA,NA,NA,897.9000244140625,471.5,893,474.8999938964844,198
922169,regret,20,feedback,2,0.45157991599990055,0.7,1,NA,NA,0.5,0.7,0.2,349,372,2,1,3,best,fixation,FEEDBACK_20,98096,98633,98832,NA,NA,NA,NA,NA,917.4000244140624,487.7000122070313,912.5,479.7999877929687,199
922169,regret,20,feedback,2,0.45157991599990055,0.7,1,NA,NA,0.5,0.7,0.2,349,372,2,1,3,best,fixation,FEEDBACK_20,98096,98879,99690,NA,NA,NA,NA,NA,1286.800048828125,540.5999755859375,1269.5999755859375,544.29998779296875,811
922169,regret,20,feedback,2,0.45157991599990055,0.7,1,NA,NA,0.5,0.7,0.2,349,372,2,1,3,best,fixation,FEEDBACK_20,98096,99747,99998,NA,NA,NA,NA,NA,864.5999755859375,531.5999755859375,868.5999755859375,529.4000244140625,251
922169,regret,20,fixation,2,0.45157991599990055,0.7,1,NA,NA,0.5,0.7,0.2,349,372,2,1,3,best,fixation,FIX_20,101077,101112,101287,NA,NA,NA,NA,NA,913.4000244140624,474.3999938964844,910.0999755859376,477.1000061035156,175
922169,regret,21,choice,2,0.3028947500279173,0.7,0,1,0.34503108297940344,0.5,0.7,0.2,349,372,2,1,3,best,saccade,CHOICE_21,102077,102375,102394,890.9000244140625,498.1000061035156,901,447.2000122070313,19,NA,NA,NA,NA,NA
922169,regret,21,feedback,2,0.3028947500279173,0.7,0,1,0.34503108297940344,0.5,0.7,0.2,349,372,2,1,3,best,saccade,FEEDBACK_21,102415,102846,103083,900.79998779296875,398.7000122070313,903.5,449.2999877929687,237,NA,NA,NA,NA,NA
922169,regret,21,feedback,2,0.3028947500279173,0.7,0,1,0.34503108297940344,0.5,0.7,0.2,349,372,2,1,3,best,saccade,FEEDBACK_21,102415,103531,103561,887.5999755859375,462.6000061035156,877.5999755859375,564.9000244140625,30,NA,NA,NA,NA,NA
922169,regret,21,regret,2,0.3028947500279173,0.7,0,1,0.34503108297940344,0.5,0.7,0.2,349,372,2,1,3,best,saccade,REGRET_21,104411,105032,105389,862.70001220703125,716.70001220703125,866,606.5999755859375,357,NA,NA,NA,NA,NA
922169,regret,21,fixation,2,0.3028947500279173,0.7,0,1,0.34503108297940344,0.5,0.7,0.2,349,372,2,1,3,best,saccade,FIX_21,105761,106220,106238,837,633.20001220703125,889.5,594.4000244140625,18,NA,NA,NA,NA,NA
922169,regret,21,fixation,2,0.3028947500279173,0.7,0,1,0.34503108297940344,0.5,0.7,0.2,349,372,2,1,3,best,saccade,FIX_21,105761,106486,106500,890.70001220703125,568.20001220703125,905.70001220703125,541.20001220703125,14,NA,NA,NA,NA,NA
922169,regret,21,fixation,2,0.3028947500279173,0.7,0,1,0.34503108297940344,0.5,0.7,0.2,349,372,2,1,3,best,saccade,FIX_21,105761,106738,106750,900.4000244140625,520.9000244140625,885.29998779296875,545.29998779296875,12,NA,NA,NA,NA,NA
922169,regret,21,feedback,2,0.3028947500279173,0.7,0,1,0.34503108297940344,0.5,0.7,0.2,349,372,2,1,3,best,fixation,FEEDBACK_21,102415,103084,103530,NA,NA,NA,NA,NA,902.79998779296875,451.8999938964844,888,461.3999938964844,446
922169,regret,21,fixation,2,0.3028947500279173,0.7,0,1,0.34503108297940344,0.5,0.7,0.2,349,372,2,1,3,best,fixation,FIX_21,105761,106239,106485,NA,NA,NA,NA,NA,890.70001220703125,594.0999755859375,889.5999755859375,569,246
922169,regret,21,fixation,2,0.3028947500279173,0.7,0,1,0.34503108297940344,0.5,0.7,0.2,349,372,2,1,3,best,fixation,FIX_21,105761,106501,106737,NA,NA,NA,NA,NA,905.79998779296875,540.20001220703125,901.5999755859376,520.70001220703125,236
922169,regret,22,feedback,3,0.4193316670134664,0.2,0,1,1.287470959010534,0.5,0.7,0.2,349,372,2,1,3,worst,saccade,FEEDBACK_22,107205,107363,107385,1258,545.29998779296875,1235.4000244140625,472.6000061035156,22,NA,NA,NA,NA,NA
922169,regret,22,feedback,3,0.4193316670134664,0.2,0,1,1.287470959010534,0.5,0.7,0.2,349,372,2,1,3,worst,saccade,FEEDBACK_22,107205,107877,107896,1251.5,431.1000061035156,1237.300048828125,392.2999877929687,19,NA,NA,NA,NA,NA
922169,regret,22,feedback,3,0.4193316670134664,0.2,0,1,1.287470959010534,0.5,0.7,0.2,349,372,2,1,3,worst,saccade,FEEDBACK_22,107205,108769,108776,1230,345,1247.199951171875,352.70001220703125,7,NA,NA,NA,NA,NA
922169,regret,22,regret,3,0.4193316670134664,0.2,0,1,1.287470959010534,0.5,0.7,0.2,349,372,2,1,3,worst,saccade,REGRET_22,109205,109799,109992,804.20001220703125,658.4000244140625,843.5,773.20001220703125,193,NA,NA,NA,NA,NA
922169,regret,22,regret,3,0.4193316670134664,0.2,0,1,1.287470959010534,0.5,0.7,0.2,349,372,2,1,3,worst,saccade,REGRET_22,109205,110150,110173,826.20001220703125,801.4000244140625,714,820.9000244140625,23,NA,NA,NA,NA,NA
922169,regret,22,regret,3,0.4193316670134664,0.2,0,1,1.287470959010534,0.5,0.7,0.2,349,372,2,1,3,worst,saccade,REGRET_22,109205,110471,110500,706.29998779296875,822,803.70001220703125,710.5,29,NA,NA,NA,NA,NA
922169,regret,22,regret,3,0.4193316670134664,0.2,0,1,1.287470959010534,0.5,0.7,0.2,349,372,2,1,3,worst,saccade,REGRET_22,109205,110990,111211,801.20001220703125,693.70001220703125,854.79998779296875,724.9000244140625,221,NA,NA,NA,NA,NA
922169,regret,22,fixation,3,0.4193316670134664,0.2,0,1,1.287470959010534,0.5,0.7,0.2,349,372,2,1,3,worst,saccade,FIX_22,111510,111720,111737,798.9000244140625,548.79998779296875,852.4000244140625,539.29998779296875,17,NA,NA,NA,NA,NA
922169,regret,22,fixation,3,0.4193316670134664,0.2,0,1,1.287470959010534,0.5,0.7,0.2,349,372,2,1,3,worst,saccade,FIX_22,111510,112262,112284,861.4000244140625,541.0999755859375,885.29998779296875,476.7000122070313,22,NA,NA,NA,NA,NA
922169,regret,22,choice,3,0.4193316670134664,0.2,0,1,1.287470959010534,0.5,0.7,0.2,349,372,2,1,3,worst,fixation,CHOICE_22,106750,106751,107039,NA,NA,NA,NA,NA,885.5,547.0999755859375,873.0999755859375,575.4000244140625,288
922169,regret,22,feedback,3,0.4193316670134664,0.2,0,1,1.287470959010534,0.5,0.7,0.2,349,372,2,1,3,worst,fixation,FEEDBACK_22,107205,107234,107362,NA,NA,NA,NA,NA,1276.4000244140625,556,1258.5,547.29998779296875,128
922169,regret,22,feedback,3,0.4193316670134664,0.2,0,1,1.287470959010534,0.5,0.7,0.2,349,372,2,1,3,worst,fixation,FEEDBACK_22,107205,107386,107876,NA,NA,NA,NA,NA,1235.699951171875,470.1000061035156,1252.199951171875,432.2999877929687,490
922169,regret,22,feedback,3,0.4193316670134664,0.2,0,1,1.287470959010534,0.5,0.7,0.2,349,372,2,1,3,worst,fixation,FEEDBACK_22,107205,107897,108768,NA,NA,NA,NA,NA,1237,390.5,1228.5999755859375,344.5,871
922169,regret,22,feedback,3,0.4193316670134664,0.2,0,1,1.287470959010534,0.5,0.7,0.2,349,372,2,1,3,worst,fixation,FEEDBACK_22,107205,108777,108940,NA,NA,NA,NA,NA,1248.699951171875,353.6000061035156,1248.800048828125,358.79998779296875,163
922169,regret,22,regret,3,0.4193316670134664,0.2,0,1,1.287470959010534,0.5,0.7,0.2,349,372,2,1,3,worst,fixation,REGRET_22,109205,109479,109798,NA,NA,NA,NA,NA,777.29998779296875,583.5,805.70001220703125,659.20001220703125,319
922169,regret,22,regret,3,0.4193316670134664,0.2,0,1,1.287470959010534,0.5,0.7,0.2,349,372,2,1,3,worst,fixation,REGRET_22,109205,109993,110149,NA,NA,NA,NA,NA,843.20001220703125,774.79998779296875,826.4000244140625,801.70001220703125,156
922169,regret,22,regret,3,0.4193316670134664,0.2,0,1,1.287470959010534,0.5,0.7,0.2,349,372,2,1,3,worst,fixation,REGRET_22,109205,110174,110470,NA,NA,NA,NA,NA,714.5999755859375,820.9000244140625,705.5,822.20001220703125,296
922169,regret,22,regret,3,0.4193316670134664,0.2,0,1,1.287470959010534,0.5,0.7,0.2,349,372,2,1,3,worst,fixation,REGRET_22,109205,110501,110989,NA,NA,NA,NA,NA,804.4000244140625,707,801.4000244140625,695.70001220703125,488
922169,regret,22,regret,3,0.4193316670134664,0.2,0,1,1.287470959010534,0.5,0.7,0.2,349,372,2,1,3,worst,fixation,REGRET_22,109205,111212,111506,NA,NA,NA,NA,NA,854.79998779296875,726.70001220703125,847.79998779296875,720.4000244140625,294
922169,regret,22,fixation,3,0.4193316670134664,0.2,0,1,1.287470959010534,0.5,0.7,0.2,349,372,2,1,3,worst,fixation,FIX_22,111510,111540,111719,NA,NA,NA,NA,NA,796.29998779296875,591.5,797.0999755859375,548.9000244140625,179
922169,regret,22,fixation,3,0.4193316670134664,0.2,0,1,1.287470959010534,0.5,0.7,0.2,349,372,2,1,3,worst,fixation,FIX_22,111510,111738,112261,NA,NA,NA,NA,NA,854,539.29998779296875,860.70001220703125,542.20001220703125,523
922169,regret,23,feedback,2,0.2927871660212986,0.7,1,NA,NA,0.5,0.7,0.2,350,372,2,1,3,best,saccade,FEEDBACK_23,112846,112994,113018,885.9000244140625,436.2000122070313,893.5,376,24,NA,NA,NA,NA,NA
922169,regret,23,feedback,2,0.2927871660212986,0.7,1,NA,NA,0.5,0.7,0.2,350,372,2,1,3,best,saccade,FEEDBACK_23,112846,113168,113340,905.79998779296875,352,888.70001220703125,371.6000061035156,172,NA,NA,NA,NA,NA
922169,regret,23,feedback,2,0.2927871660212986,0.7,1,NA,NA,0.5,0.7,0.2,350,372,2,1,3,best,saccade,FEEDBACK_23,112846,113722,113775,888.79998779296875,365.2000122070313,921.79998779296875,647.20001220703125,53,NA,NA,NA,NA,NA
922169,regret,23,feedback,2,0.2927871660212986,0.7,1,NA,NA,0.5,0.7,0.2,350,372,2,1,3,best,saccade,FEEDBACK_23,112846,114549,114576,921.5,657.5999755859375,876.70001220703125,558.70001220703125,27,NA,NA,NA,NA,NA
922169,regret,23,regret,2,0.2927871660212986,0.7,1,NA,NA,0.5,0.7,0.2,350,372,2,1,3,best,saccade,REGRET_23,114832,114873,115049,861,492.5,874.29998779296875,507.1000061035156,176,NA,NA,NA,NA,NA
922169,regret,23,regret,2,0.2927871660212986,0.7,1,NA,NA,0.5,0.7,0.2,350,372,2,1,3,best,saccade,REGRET_23,114832,115297,115330,859.9000244140625,529.29998779296875,761.9000244140625,574.29998779296875,33,NA,NA,NA,NA,NA
922169,regret,23,regret,2,0.2927871660212986,0.7,1,NA,NA,0.5,0.7,0.2,350,372,2,1,3,best,saccade,REGRET_23,114832,115454,115473,755.29998779296875,581.4000244140625,829.70001220703125,563.20001220703125,19,NA,NA,NA,NA,NA
922169,regret,23,regret,2,0.2927871660212986,0.7,1,NA,NA,0.5,0.7,0.2,350,372,2,1,3,best,saccade,REGRET_23,114832,115687,115704,838.5999755859375,531.5,867.29998779296875,505.2999877929687,17,NA,NA,NA,NA,NA
922169,regret,23,fixation,2,0.2927871660212986,0.7,1,NA,NA,0.5,0.7,0.2,350,372,2,1,3,best,saccade,FIX_23,115828,116008,116020,870.70001220703125,496.1000061035156,864.70001220703125,523.5,12,NA,NA,NA,NA,NA
922169,regret,23,fixation,2,0.2927871660212986,0.7,1,NA,NA,0.5,0.7,0.2,350,372,2,1,3,best,saccade,FIX_23,115828,116288,116304,863.20001220703125,525.4000244140625,912.5,541.20001220703125,16,NA,NA,NA,NA,NA
922169,regret,23,fixation,2,0.2927871660212986,0.7,1,NA,NA,0.5,0.7,0.2,350,372,2,1,3,best,saccade,FIX_23,115828,116594,116606,905.9000244140624,543.70001220703125,869,542.20001220703125,12,NA,NA,NA,NA,NA
922169,regret,23,feedback,2,0.2927871660212986,0.7,1,NA,NA,0.5,0.7,0.2,350,372,2,1,3,best,fixation,FEEDBACK_23,112846,113019,113167,NA,NA,NA,NA,NA,893.9000244140625,371.8999938964844,905.29998779296875,353.79998779296875,148
922169,regret,23,feedback,2,0.2927871660212986,0.7,1,NA,NA,0.5,0.7,0.2,350,372,2,1,3,best,fixation,FEEDBACK_23,112846,113341,113721,NA,NA,NA,NA,NA,888.29998779296875,373.6000061035156,889,364.2999877929687,380
922169,regret,23,feedback,2,0.2927871660212986,0.7,1,NA,NA,0.5,0.7,0.2,350,372,2,1,3,best,fixation,FEEDBACK_23,112846,113776,114548,NA,NA,NA,NA,NA,922.5999755859376,648,922.20001220703125,659.0999755859375,772
922169,regret,23,regret,2,0.2927871660212986,0.7,1,NA,NA,0.5,0.7,0.2,350,372,2,1,3,best,fixation,REGRET_23,114832,115050,115296,NA,NA,NA,NA,NA,873.9000244140625,508.7000122070313,860.5,528.5,246
922169,regret,23,regret,2,0.2927871660212986,0.7,1,NA,NA,0.5,0.7,0.2,350,372,2,1,3,best,fixation,REGRET_23,114832,115331,115453,NA,NA,NA,NA,NA,760,574.9000244140625,755.29998779296875,581.9000244140625,122
922169,regret,23,regret,2,0.2927871660212986,0.7,1,NA,NA,0.5,0.7,0.2,350,372,2,1,3,best,fixation,REGRET_23,114832,115474,115686,NA,NA,NA,NA,NA,830.5,562.20001220703125,837.5,532.0999755859375,212
922169,regret,23,fixation,2,0.2927871660212986,0.7,1,NA,NA,0.5,0.7,0.2,350,372,2,1,3,best,fixation,FIX_23,115828,116021,116287,NA,NA,NA,NA,NA,864.4000244140625,523.5,861.70001220703125,525.29998779296875,266
922169,regret,23,fixation,2,0.2927871660212986,0.7,1,NA,NA,0.5,0.7,0.2,350,372,2,1,3,best,fixation,FIX_23,115828,116305,116593,NA,NA,NA,NA,NA,914.4000244140624,541.5,907.0999755859376,543.20001220703125,288
922169,regret,24,choice,2,0.3222974999807775,0.7,1,NA,NA,0.5,0.7,0.2,351,372,2,1,3,best,saccade,CHOICE_24,116827,116932,117088,876.29998779296875,540.0999755859375,904.5,489.5,156,NA,NA,NA,NA,NA
922169,regret,24,feedback,2,0.3222974999807775,0.7,1,NA,NA,0.5,0.7,0.2,351,372,2,1,3,best,saccade,FEEDBACK_24,117180,117324,117351,895.9000244140625,490.8999938964844,893.29998779296875,382.2999877929687,27,NA,NA,NA,NA,NA
922169,regret,24,feedback,2,0.3222974999807775,0.7,1,NA,NA,0.5,0.7,0.2,351,372,2,1,3,best,saccade,FEEDBACK_24,117180,117592,117631,899.70001220703125,364.5,894.79998779296875,529.29998779296875,39,NA,NA,NA,NA,NA
922169,regret,24,regret,2,0.3222974999807775,0.7,1,NA,NA,0.5,0.7,0.2,351,372,2,1,3,best,saccade,REGRET_24,119167,119650,119810,886.5,632.4000244140625,862.29998779296875,539.20001220703125,160,NA,NA,NA,NA,NA
922169,regret,24,fixation,2,0.3222974999807775,0.7,1,NA,NA,0.5,0.7,0.2,351,372,2,1,3,best,saccade,FIX_24,120161,120200,120219,849.5,535.20001220703125,887,492.6000061035156,19,NA,NA,NA,NA,NA
922169,regret,24,fixation,2,0.3222974999807775,0.7,1,NA,NA,0.5,0.7,0.2,351,372,2,1,3,best,saccade,FIX_24,120161,120664,120674,877.79998779296875,459.7000122070313,854.5999755859375,456.8999938964844,10,NA,NA,NA,NA,NA
922169,regret,24,fixation,2,0.3222974999807775,0.7,1,NA,NA,0.5,0.7,0.2,351,372,2,1,3,best,saccade,FIX_24,120161,120973,120983,853.79998779296875,454,881.0999755859375,448.8999938964844,10,NA,NA,NA,NA,NA
922169,regret,24,feedback,2,0.3222974999807775,0.7,1,NA,NA,0.5,0.7,0.2,351,372,2,1,3,best,fixation,FEEDBACK_24,117180,117352,117591,NA,NA,NA,NA,NA,893.9000244140625,380,899.9000244140625,364.2000122070313,239
922169,regret,24,fixation,2,0.3222974999807775,0.7,1,NA,NA,0.5,0.7,0.2,351,372,2,1,3,best,fixation,FIX_24,120161,120220,120663,NA,NA,NA,NA,NA,888.29998779296875,491.1000061035156,879.4000244140625,459.7999877929687,443
922169,regret,24,fixation,2,0.3222974999807775,0.7,1,NA,NA,0.5,0.7,0.2,351,372,2,1,3,best,fixation,FIX_24,120161,120675,120972,NA,NA,NA,NA,NA,852.70001220703125,456.7999877929687,852.5,454.3999938964844,297
922169,regret,24,fixation,2,0.3222974999807775,0.7,1,NA,NA,0.5,0.7,0.2,351,372,2,1,3,best,fixation,FIX_24,120161,120984,121107,NA,NA,NA,NA,NA,882.79998779296875,449.1000061035156,872.0999755859375,446,123
922169,regret,25,feedback,2,0.37968220899347216,0.7,0,2,0.4787667919881642,0.5,0.7,0.2,351,372,2,1,3,best,saccade,FEEDBACK_25,121584,122205,122413,877.70001220703125,409,776.4000244140625,603.5999755859375,208,NA,NA,NA,NA,NA
922169,regret,25,feedback,2,0.37968220899347216,0.7,0,2,0.4787667919881642,0.5,0.7,0.2,351,372,2,1,3,best,saccade,FEEDBACK_25,121584,123343,123374,767.29998779296875,636.5999755859375,659.9000244140625,732.9000244140625,31,NA,NA,NA,NA,NA
922169,regret,25,regret,2,0.37968220899347216,0.7,0,2,0.4787667919881642,0.5,0.7,0.2,351,372,2,1,3,best,saccade,REGRET_25,123577,123771,123795,641.20001220703125,792.5999755859375,747.70001220703125,799.4000244140625,24,NA,NA,NA,NA,NA
922169,regret,25,regret,2,0.37968220899347216,0.7,0,2,0.4787667919881642,0.5,0.7,0.2,351,372,2,1,3,best,saccade,REGRET_25,123577,123835,123859,744.0999755859375,800.5999755859375,875.5,813.20001220703125,24,NA,NA,NA,NA,NA
922169,regret,25,regret,2,0.37968220899347216,0.7,0,2,0.4787667919881642,0.5,0.7,0.2,351,372,2,1,3,best,saccade,REGRET_25,123577,124016,124194,869.9000244140625,819.20001220703125,894.29998779296875,762.5999755859375,178,NA,NA,NA,NA,NA
922169,regret,25,regret,2,0.37968220899347216,0.7,0,2,0.4787667919881642,0.5,0.7,0.2,351,372,2,1,3,best,saccade,REGRET_25,123577,124268,124550,889.4000244140625,785.5999755859375,924.9000244140624,630.5999755859375,282,NA,NA,NA,NA,NA
922169,regret,25,regret,2,0.37968220899347216,0.7,0,2,0.4787667919881642,0.5,0.7,0.2,351,372,2,1,3,best,saccade,REGRET_25,123577,124849,124875,923.4000244140624,638.4000244140625,830.9000244140625,582.4000244140625,26,NA,NA,NA,NA,NA
922169,regret,25,fixation,2,0.37968220899347216,0.7,0,2,0.4787667919881642,0.5,0.7,0.2,351,372,2,1,3,best,saccade,FIX_25,125061,125251,125272,781.0999755859375,561.4000244140625,865.70001220703125,551.0999755859375,21,NA,NA,NA,NA,NA
922169,regret,25,fixation,2,0.37968220899347216,0.7,0,2,0.4787667919881642,0.5,0.7,0.2,351,372,2,1,3,best,saccade,FIX_25,125061,125775,125955,867.9000244140625,601.5,894.29998779296875,535.79998779296875,180,NA,NA,NA,NA,NA
922169,regret,25,feedback,2,0.37968220899347216,0.7,0,2,0.4787667919881642,0.5,0.7,0.2,351,372,2,1,3,best,fixation,FEEDBACK_25,121584,122414,123342,NA,NA,NA,NA,NA,776.4000244140625,605.0999755859375,767.5,636,928
922169,regret,25,regret,2,0.37968220899347216,0.7,0,2,0.4787667919881642,0.5,0.7,0.2,351,372,2,1,3,best,fixation,REGRET_25,123577,123796,123834,NA,NA,NA,NA,NA,747.70001220703125,799.29998779296875,744.29998779296875,800.29998779296875,38
922169,regret,25,regret,2,0.37968220899347216,0.7,0,2,0.4787667919881642,0.5,0.7,0.2,351,372,2,1,3,best,fixation,REGRET_25,123577,123860,124015,NA,NA,NA,NA,NA,875.5,813,870.5,821.5,155
922169,regret,25,regret,2,0.37968220899347216,0.7,0,2,0.4787667919881642,0.5,0.7,0.2,351,372,2,1,3,best,fixation,REGRET_25,123577,124195,124267,NA,NA,NA,NA,NA,894,764,890,788.0999755859375,72
922169,regret,25,regret,2,0.37968220899347216,0.7,0,2,0.4787667919881642,0.5,0.7,0.2,351,372,2,1,3,best,fixation,REGRET_25,123577,124551,124848,NA,NA,NA,NA,NA,924.5999755859376,632.5,923.70001220703125,638.4000244140625,297
922169,regret,25,fixation,2,0.37968220899347216,0.7,0,2,0.4787667919881642,0.5,0.7,0.2,351,372,2,1,3,best,fixation,FIX_25,125061,125273,125774,NA,NA,NA,NA,NA,866.9000244140625,551.20001220703125,867.4000244140625,603.5999755859375,501
922169,regret,26,choice,1,0.279137457953766,0.5,1,NA,NA,0.5,0.7,0.2,352,372,2,1,3,medium,saccade,CHOICE_26,126051,126257,126298,878.70001220703125,542,545.4000244140625,550.9000244140625,41,NA,NA,NA,NA,NA
922169,regret,26,feedback,1,0.279137457953766,0.5,1,NA,NA,0.5,0.7,0.2,352,372,2,1,3,medium,saccade,FEEDBACK_26,126362,126526,126551,543.29998779296875,545.79998779296875,508.3999938964844,442.3999938964844,25,NA,NA,NA,NA,NA
922169,regret,26,feedback,1,0.279137457953766,0.5,1,NA,NA,0.5,0.7,0.2,352,372,2,1,3,medium,saccade,FEEDBACK_26,126362,126764,126949,496.1000061035156,440.5,643.4000244140625,515.4000244140625,185,NA,NA,NA,NA,NA
922169,regret,26,feedback,1,0.279137457953766,0.5,1,NA,NA,0.5,0.7,0.2,352,372,2,1,3,medium,saccade,FEEDBACK_26,126362,127075,127097,634,527.29998779296875,544,549,22,NA,NA,NA,NA,NA
922169,regret,26,feedback,1,0.279137457953766,0.5,1,NA,NA,0.5,0.7,0.2,352,372,2,1,3,medium,saccade,FEEDBACK_26,126362,127267,127278,515.70001220703125,544.70001220703125,485.1000061035156,545.4000244140625,11,NA,NA,NA,NA,NA
922169,regret,26,feedback,1,0.279137457953766,0.5,1,NA,NA,0.5,0.7,0.2,352,372,2,1,3,medium,saccade,FEEDBACK_26,126362,127770,127823,469.1000061035156,544.79998779296875,920.4000244140624,519.79998779296875,53,NA,NA,NA,NA,NA
922169,regret,26,feedback,1,0.279137457953766,0.5,1,NA,NA,0.5,0.7,0.2,352,372,2,1,3,medium,saccade,FEEDBACK_26,126362,128192,128238,893.4000244140625,534.4000244140625,1314.199951171875,560.29998779296875,46,NA,NA,NA,NA,NA
922169,regret,26,regret,1,0.279137457953766,0.5,1,NA,NA,0.5,0.7,0.2,352,372,2,1,3,medium,saccade,REGRET_26,128345,128732,128766,1301.300048828125,560.20001220703125,1049.800048828125,537.70001220703125,34,NA,NA,NA,NA,NA
922169,regret,26,regret,1,0.279137457953766,0.5,1,NA,NA,0.5,0.7,0.2,352,372,2,1,3,medium,saccade,REGRET_26,128345,128886,128909,1011.0999755859376,535.9000244140625,860.5999755859375,520.79998779296875,23,NA,NA,NA,NA,NA
922169,regret,26,fixation,1,0.279137457953766,0.5,1,NA,NA,0.5,0.7,0.2,352,372,2,1,3,medium,saccade,FIX_26,129335,129493,129501,848.4000244140625,516.9000244140625,862.29998779296875,527.9000244140625,8,NA,NA,NA,NA,NA
922169,regret,26,fixation,1,0.279137457953766,0.5,1,NA,NA,0.5,0.7,0.2,352,372,2,1,3,medium,saccade,FIX_26,129335,129680,129833,890.29998779296875,532.0999755859375,877.70001220703125,489.6000061035156,153,NA,NA,NA,NA,NA
922169,regret,26,feedback,1,0.279137457953766,0.5,1,NA,NA,0.5,0.7,0.2,352,372,2,1,3,medium,fixation,FEEDBACK_26,126362,126552,126763,NA,NA,NA,NA,NA,507.6000061035156,439,495.2999877929687,438.7999877929687,211
922169,regret,26,feedback,1,0.279137457953766,0.5,1,NA,NA,0.5,0.7,0.2,352,372,2,1,3,medium,fixation,FEEDBACK_26,126362,126950,127074,NA,NA,NA,NA,NA,643.29998779296875,519.5,634.5999755859375,527.4000244140625,124
922169,regret,26,feedback,1,0.279137457953766,0.5,1,NA,NA,0.5,0.7,0.2,352,372,2,1,3,medium,fixation,FEEDBACK_26,126362,127098,127266,NA,NA,NA,NA,NA,540.29998779296875,549.4000244140625,517.4000244140625,545.20001220703125,168
922169,regret,26,feedback,1,0.279137457953766,0.5,1,NA,NA,0.5,0.7,0.2,352,372,2,1,3,medium,fixation,FEEDBACK_26,126362,127279,127769,NA,NA,NA,NA,NA,483.6000061035156,545.4000244140625,469.1000061035156,544.5,490
922169,regret,26,feedback,1,0.279137457953766,0.5,1,NA,NA,0.5,0.7,0.2,352,372,2,1,3,medium,fixation,FEEDBACK_26,126362,127824,128191,NA,NA,NA,NA,NA,920.5999755859376,520.0999755859375,893.20001220703125,534.70001220703125,367
922169,regret,26,regret,1,0.279137457953766,0.5,1,NA,NA,0.5,0.7,0.2,352,372,2,1,3,medium,fixation,REGRET_26,128345,128767,128885,NA,NA,NA,NA,NA,1047.5,537.0999755859375,1011.5,536,118
922169,regret,26,fixation,1,0.279137457953766,0.5,1,NA,NA,0.5,0.7,0.2,352,372,2,1,3,medium,fixation,FIX_26,129335,129502,129679,NA,NA,NA,NA,NA,862.9000244140625,529.70001220703125,889.9000244140625,534.70001220703125,177
922169,regret,27,choice,1,0.36856508295750245,0.5,1,NA,NA,0.5,0.7,0.2,353,372,2,1,3,medium,saccade,CHOICE_27,130328,130598,130642,861.79998779296875,532.0999755859375,482,550.9000244140625,44,NA,NA,NA,NA,NA
922169,regret,27,feedback,1,0.36856508295750245,0.5,1,NA,NA,0.5,0.7,0.2,353,372,2,1,3,medium,saccade,FEEDBACK_27,130736,130902,130928,473.7000122070313,541.5,470,472.2999877929687,26,NA,NA,NA,NA,NA
